,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
84,AAL,2006-01-27,0.020945902777,0.0205719303586,0.0200206516926,0.020049683148,518600,0.0199862659241,-1.337985,33.61432,1.609517,1273.829956,1286.380005,1273.829956,1283.719971,2623620000.0,1283.719971
85,AAL,2006-01-30,0.0199263498959,0.0201495920482,0.0203248531255,0.0201260239327,917300,0.0200623649828,0.10822,33.5183,1.004472,1283.719971,1287.939941,1283.51001,1285.189941,2282730000.0,1285.189941
86,AAL,2006-01-31,0.0202315219792,0.0207149795195,0.0205229373189,0.0203619842133,490600,0.0202975787206,0.334496,33.434479,0.605044,1285.199951,1285.199951,1276.849976,1280.079956,2708310000.0,1280.079956
87,AAL,2006-02-01,0.020182971875,0.0201768403184,0.0200560245774,0.0203897435523,816800,0.020325249891,0.039351,33.337278,0.406315,1280.079956,1283.329956,1277.569946,1282.459961,2589410000.0,1282.459961
88,AAL,2006-02-02,0.0203771715981,0.0205719303586,0.0205158628834,0.0208269647663,767200,0.020761088228,0.619803,33.277462,0.250873,1282.459961,1282.459961,1267.719971,1270.839966,2565300000.0,1270.839966
89,AAL,2006-02-03,0.0208141232292,0.0204425036297,0.0206573523004,0.0205077236926,397600,0.0204428574631,-0.452554,33.229452,0.232179,1270.839966,1270.869995,1261.02002,1264.030029,2282210000.0,1264.030029
90,AAL,2006-02-06,0.0202523298603,0.0202313354964,0.0202753320772,0.0203134041556,550900,0.0202491522387,-0.275467,33.165898,0.492889,1264.030029,1267.040039,1261.619995,1265.02002,2132360000.0,1265.02002
91,AAL,2006-02-07,0.0203563651042,0.0200610380653,0.0202470350427,0.0201260239327,489800,0.0200623649828,-0.265629,33.086406,0.559788,1265.02002,1265.780029,1253.609985,1254.780029,2366370000.0,1254.780029
92,AAL,2006-02-08,0.020182971875,0.0209533959231,0.0205229373189,0.0208130847498,869700,0.0207472522912,0.973974,33.030132,0.513551,1254.780029,1266.469971,1254.780029,1265.650024,2456860000.0,1265.650024
93,AAL,2006-02-09,0.0207725095478,0.0207626628002,0.0209049561272,0.0210629250468,443400,0.020996302669,0.354173,32.969923,0.857886,1265.650024,1274.560059,1262.800049,1263.780029,2441920000.0,1263.780029
94,AAL,2006-02-10,0.0211539739584,0.0207762865947,0.0210393711087,0.020820024758,403700,0.0207541702596,-0.344335,32.912862,0.404348,1263.819946,1269.890015,1254.97998,1266.98999,2290050000.0,1266.98999
95,AAL,2006-02-13,0.021535438369,0.0218661887914,0.0216123996749,0.0216320057236,826000,0.0215635831086,1.151061,32.865245,1.341922,1266.98999,1266.98999,1258.339966,1262.859985,1850080000.0,1262.859985
96,AAL,2006-02-14,0.021847546875,0.0224111432957,0.0222208018334,0.0227632263748,668600,0.0226912260192,1.603614,32.836124,2.605137,1262.859985,1278.209961,1260.800049,1275.530029,2437940000.0,1275.530029
97,AAL,2006-02-15,0.022575797744,0.0232966892562,0.0228857973534,0.0234225278528,807800,0.0233484414542,0.934622,32.825696,3.109833,1275.530029,1281.0,1271.060059,1280.0,2317590000.0,1280.0
98,AAL,2006-02-16,0.0233456643751,0.0230923330201,0.0234871264912,0.0231657482414,244400,0.0230924745143,-0.364009,32.845963,2.414279,1280.0,1289.390015,1280.0,1289.380005,2251490000.0,1289.380005
99,AAL,2006-02-17,0.0227491909731,0.0227449242171,0.0228716513122,0.0230061287456,316000,0.0229333591319,-0.226277,32.836715,1.833829,1289.380005,1289.469971,1284.069946,1287.23999,2128260000.0,1287.23999
100,AAL,2006-02-21,0.0225411197917,0.022922035589,0.0221429823357,0.0225550268212,772700,0.0224836848581,-0.639479,32.808184,0.876579,1287.23999,1291.920044,1281.329956,1283.030029,2104320000.0,1283.030029
101,AAL,2006-02-22,0.0232554992023,0.0233648068663,0.0235578694311,0.023346187068,637200,0.0232723423955,1.121545,32.80779,1.541635,1283.030029,1294.170044,1283.030029,1292.670044,2222380000.0,1292.670044
102,AAL,2006-02-23,0.0237201944436,0.0238552641491,0.0241026016703,0.0240471299835,926300,0.0239710677503,0.993653,32.822941,2.076831,1292.670044,1293.839966,1285.140015,1287.790039,2144210000.0,1287.790039
103,AAL,2006-02-24,0.0235606726728,0.0231468268357,0.0234729769128,0.0232629076629,654000,0.0231893267749,-1.111709,32.818219,0.653253,1287.790039,1292.109985,1285.619995,1289.430054,1933010000.0,1289.430054
104,AAL,2006-02-27,0.0235121232622,0.0232081339109,0.0234163800141,0.0231449261346,538500,0.0230717184996,-0.16725,32.820187,0.156426,1289.430054,1297.569946,1289.430054,1294.119995,1975320000.0,1294.119995
105,AAL,2006-02-28,0.0230959774315,0.0227857969629,0.0230626582403,0.0229644873081,408200,0.0228918499152,-0.25579,32.811333,0.288256,1294.119995,1294.119995,1278.660034,1280.660034,2370860000.0,1280.660034
106,AAL,2006-03-01,0.0229503278126,0.0232013226948,0.0230626582403,0.0227632263748,1149500,0.0226912260192,-0.285306,32.795002,0.573562,1280.660034,1291.800049,1280.660034,1291.23999,2308320000.0,1291.23999
107,AAL,2006-03-02,0.0227491909731,0.0226154995318,0.0230626582403,0.0228326285393,388600,0.0227604078127,0.098383,32.75073,0.391555,1291.23999,1291.23999,1283.209961,1289.140015,2494590000.0,1289.140015
108,AAL,2006-03-03,0.0226451571164,0.0222544669343,0.0221571319141,0.0221178069953,895800,0.0220478472243,-1.013328,32.684224,1.256327,1289.140015,1297.329956,1284.199951,1287.22998,2152950000.0,1287.22998
109,AAL,2006-03-06,0.0221249760417,0.0217980711813,0.0221995778195,0.0220761655577,681300,0.0220063380076,-0.05903,32.61516,1.183526,1287.22998,1288.22998,1275.670044,1278.26001,2280190000.0,1278.26001
110,AAL,2006-03-07,0.0222636892379,0.0223430222797,0.0226381935265,0.0224925667469,816900,0.0224214217362,0.590288,32.534487,0.584384,1278.26001,1278.26001,1271.109985,1275.880005,2268050000.0,1275.880005
111,AAL,2006-03-08,0.0224786982292,0.0230855190793,0.0227089364664,0.0232212669194,691900,0.0231478175582,1.033003,32.468178,0.466328,1275.880005,1280.329956,1268.420044,1278.469971,2442870000.0,1278.469971
112,AAL,2006-03-09,0.0231653368039,0.0227585486928,0.0230626582403,0.022797925722,275900,0.022725815158,-0.600127,32.372158,0.043288,1278.469971,1282.73999,1272.22998,1272.22998,2140110000.0,1272.22998
113,AAL,2006-03-10,0.0228532282978,0.0228402907785,0.0232961160259,0.0230824660604,1123800,0.0230094553777,0.403363,32.289518,0.47223,1272.22998,1284.369995,1271.109985,1281.420044,2123450000.0,1281.420044
114,AAL,2006-03-13,0.0230612994792,0.022956094394,0.0231899987863,0.0229367265811,498300,0.0228641773384,-0.206599,32.202942,0.295145,1281.579956,1287.369995,1281.579956,1284.130005,2070330000.0,1284.130005
115,AAL,2006-03-14,0.0229572621546,0.0235351042974,0.0234163800141,0.0236654267536,538900,0.0235905724572,1.033002,32.138404,1.228782,1284.130005,1298.140015,1282.670044,1297.47998,2165270000.0,1297.47998
116,AAL,2006-03-15,0.0237756788898,0.0241822352168,0.0241945700389,0.0243386089421,1084100,0.0242616252353,0.9543,32.097674,1.959756,1297.47998,1304.400024,1294.969971,1303.02002,2293000000.0,1303.02002
