,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
80,AAP,2002-03-27,0.00973218949637,0.00964989838985,0.00982762496237,0.00974065972963,357600,0.00329421202617,0.015966,14.339609,0.204007,1138.48999,1146.949951,1135.329956,1144.579956,1180100000.0,1144.579956
81,AAP,2002-03-28,0.00975381442143,0.00985316915818,0.00986042037801,0.00994606305771,1013100,0.00336367787046,0.303289,14.339545,0.414712,1144.579956,1154.449951,1144.579956,1147.390015,1147600000.0,1147.390015
82,AAP,2002-04-01,0.00994845821136,0.00985958773282,0.00997411454833,0.00994822957018,524700,0.00336441057503,0.003199,14.333862,0.364913,1147.390015,1147.839966,1132.869995,1146.540039,1050900000.0,1146.540039
83,AAP,2002-04-02,0.00994845821136,0.00984246846693,0.00980794806281,0.00972984641077,2018400,0.00329055514553,-0.322454,14.319815,0.018515,1146.540039,1146.540039,1135.709961,1136.76001,1176700000.0,1136.76001
84,AAP,2002-04-03,0.00973218949637,0.00962850385428,0.00955214530758,0.00948119672624,1195500,0.00320646384009,-0.367144,14.297786,0.311915,1136.76001,1138.849976,1119.680054,1125.400024,1219700000.0,1125.400024
85,AAP,2002-04-04,0.00948347993346,0.00945732809879,0.00957619774233,0.00950930322546,602100,0.00321596907285,0.0415,14.280418,0.251898,1125.400024,1130.449951,1120.060059,1126.339966,1283800000.0,1126.339966
86,AAP,2002-04-05,0.0095699863381,0.00952151833846,0.00964178769906,0.00962173484402,483600,0.00325399275238,0.166012,14.265094,0.085886,1126.339966,1133.310059,1119.48999,1122.72998,1110200000.0,1122.72998
87,AAP,2002-04-08,0.00962405189481,0.00962850385428,0.00960899250206,0.00972984641077,510900,0.00329055514553,0.159632,14.257112,0.049802,1122.72998,1125.410034,1111.790039,1125.290039,1095300000.0,1125.290039
88,AAP,2002-04-09,0.0097646303443,0.0100029435312,0.00987135451532,0.0100974207647,594600,0.00341486572476,0.542742,14.255835,0.50794,1125.290039,1128.290039,1116.72998,1117.800049,1235400000.0,1117.800049
89,AAP,2002-04-10,0.0100998523674,0.0102169145628,0.010210240404,0.0103244502981,833400,0.00349164533032,0.335221,14.265094,0.755365,1117.800049,1131.76001,1117.800049,1130.469971,1447900000.0,1130.469971
90,AAP,2002-04-11,0.0103009840674,0.0102704041112,0.0103632824703,0.0103157972213,537300,0.00348871886384,-0.012777,14.273714,0.657666,1130.469971,1130.469971,1102.420044,1103.689941,1505600000.0,1103.689941
91,AAP,2002-04-12,0.0102944957248,0.0102383088844,0.0103632824703,0.0102920172605,784800,0.0034806767498,-0.035112,14.27978,0.571472,1103.689941,1112.77002,1102.73999,1111.01001,1282100000.0,1111.01001
